ID,Chinese Name,English Name,Skill
1618,宁神花,Peacebloom,1
3724,宁神花,Peacebloom,1
181166,血蓟,Bloodthistle,1
1617,银叶草,Silverleaf,1
3725,银叶草,Silverleaf,1
1619,地根草,Earthroot,15
3726,地根草,Earthroot,15
1620,魔皇草,Mageroyal,50
3727,魔皇草,Mageroyal,50
1621,石南草,Briarthorn,70
3729,石南草,Briarthorn,70
2045,荆棘藻,Stranglekelp,85
1622,跌打草,Bruiseweed,100
3730,跌打草,Bruiseweed,100
1623,野钢花,Wild Steelbloom,115
1628,墓地苔,Grave Moss,120
1624,皇血草,Kingsblood,125
2041,活根草,Liferoot,150
2042,枯叶草,Fadeleaf,160
2046,金棘草,Goldthorn,170
2043,卡德加的胡须,Khadgar's Whisker,185
2044,龙齿草,Wintersbite,195
2866,火焰花,Firebloom,205
142140,紫莲花,Purple Lotus,210
180165,紫莲花,Purple Lotus,210
142141,阿尔萨斯之泪,Arthas' Tears,220
176642,阿尔萨斯之泪,Arthas' Tears,220
142142,太阳草,Sungrass,230
176636,太阳草,Sungrass,230
180164,太阳草,Sungrass,230
142143,盲目草,Blindweed,235
183046,盲目草,Blindweed,235
142144,幽灵菇,Ghost Mushroom,245
142145,格罗姆之血,Gromsblood,250
176637,格罗姆之血,Gromsblood,250
176583,黄金参,Golden Sansam,260
176638,黄金参,Golden Sansam,260
180167,黄金参,Golden Sansam,260
176584,梦叶草,Dreamfoil,270
176639,梦叶草,Dreamfoil,270
180168,梦叶草,Dreamfoil,270
176586,山鼠草,Mountain Silversage,280
176640,山鼠草,Mountain Silversage,280
180166,山鼠草,Mountain Silversage,280
176587,哀伤苔,Plaguebloom,285
176641,哀伤苔,Plaguebloom,285
176588,冰盖草,Icecap,290
190174,冰冷的草药,Frozen Herb,300
176589,黑莲花,Black Lotus,300
181270,魔草,Felweed,300
183044,魔草,Felweed,300
181271,梦露花,Dreaming Glory,315
183045,梦露花,Dreaming Glory,315
181277,泰罗果,Terocone,325
181275,邪雾草,Ragveil,325
183043,邪雾草,Ragveil,325
181276,烈焰菇,Flame Cap,335
181278,远古苔,Ancient Lichen,340
189973,金苜蓿,Goldclover,350
185881,灵尘灌木丛,Netherdust Bush,350
181279,虚空花,Netherbloom,350
191303,火棘花,Firethorn,360
181280,噩梦藤,Nightmare Vine,365
181281,法力蓟,Mana Thistle,375
190169,卷丹,Tiger Lily,375
190170,塔兰德拉的玫瑰,Talandra's Rose,385
190173,冰冷的草药,Frozen Herb,400
191019,蛇信草,Adder's Tongue,400
190175,冰冷的草药,Frozen Herb,415
190171,巫妖花,Lichbloom,425
190172,冰棘草,Icethorn,435
190176,雪莲花,Frost Lotus,450